[Data Type-Log Data],,,
[Save Time-2001/01/15 16:30:00],,,
Date,CO [ppm]  ,CO2[vol%] ,O2 [vol%] 
,Conc.,Conc.,Conc.
11:05:57,3238.3,9.99,10.31
11:05:58,3238.3,9.98,10.32
11:05:59,3238.3,9.98,10.33
11:06:00,3238.7,9.97,10.34
11:06:01,3239.5,9.97,10.35
11:06:02,3241.1,9.97,10.35
11:06:03,3242.7,9.97,10.36
11:06:04,3244.9,9.97,10.36
11:06:05,3247.3,9.97,10.37
11:06:06,3249.9,9.96,10.37
11:06:07,3253,9.96,10.37
11:06:08,3256.3,9.97,10.37
11:06:09,3259.4,9.97,10.37
11:06:10,3262.7,9.97,10.37
11:06:11,3265.9,9.96,10.37
11:06:12,3268.7,9.96,10.36
11:06:13,3271.6,9.95,10.36
11:06:14,3274,9.95,10.35
11:06:15,3276.1,9.94,10.35
11:06:16,3278.1,9.93,10.35
11:06:17,3279.5,9.93,10.35
11:06:18,3280.5,9.92,10.35
11:06:19,3281.1,9.91,10.35
11:06:20,3281.2,9.91,10.35
11:06:21,3281.2,9.9,10.35
11:06:22,3280.7,9.89,10.37
11:06:23,3279.5,9.89,10.38
11:06:24,3277.9,9.89,10.39
11:06:25,3275.3,9.89,10.4
11:06:26,3272.1,9.89,10.42
11:06:27,3268.2,9.89,10.43
11:06:28,3263.6,9.88,10.44
11:06:29,3258.4,9.87,10.45
11:06:30,3252.1,9.87,10.46
11:06:31,3245.3,9.86,10.47
11:06:32,3237.8,9.86,10.48
11:06:33,3229.9,9.85,10.48
11:06:34,3221.3,9.84,10.48
11:06:35,3211.9,9.83,10.49
11:06:36,3201.7,9.83,10.49
11:06:37,3191.1,9.82,10.49
11:06:38,3179.7,9.82,10.49
11:06:39,3166.8,9.82,10.49
11:06:40,3153,9.81,10.49
11:06:41,3137.8,9.8,10.49
11:06:42,3120.9,9.79,10.49
11:06:43,3103,9.78,10.49
11:06:44,3084,9.77,10.5
11:06:45,3062.9,9.76,10.51
11:06:46,3040.9,9.76,10.52
11:06:47,3017.8,9.76,10.54
11:06:48,2993.6,9.75,10.55
11:06:49,2968.6,9.74,10.57
11:06:50,2943.4,9.74,10.59
11:06:51,2917.1,9.73,10.61
11:06:52,2889.4,9.73,10.62
11:06:53,2861.2,9.72,10.64
11:06:54,2831.6,9.72,10.65
11:06:55,2801.1,9.71,10.66
11:06:56,2769.3,9.7,10.67
11:06:57,2736.3,9.69,10.67
11:06:58,2702.8,9.68,10.68
11:06:59,2669.1,9.66,10.68
11:07:00,2635.5,9.65,10.68
11:07:01,2601.9,9.64,10.68
11:07:02,2568.7,9.64,10.69
11:07:03,2536.1,9.63,10.7
11:07:04,2504.3,9.63,10.7
11:07:05,2473.5,9.62,10.71
11:07:06,2442.5,9.61,10.73
11:07:07,2411.4,9.6,10.75
11:07:08,2380.9,9.59,10.77
11:07:09,2350.9,9.59,10.78
11:07:10,2321.4,9.58,10.8
11:07:11,2292.6,9.58,10.81
11:07:12,2264.5,9.57,10.82
11:07:13,2236.4,9.56,10.83
11:07:14,2208.6,9.56,10.83
11:07:15,2181.8,9.55,10.83
11:07:16,2155.7,9.55,10.84
11:07:17,2130.3,9.54,10.84
11:07:18,2105.1,9.54,10.84
11:07:19,2093.7,9.53,10.85
11:07:20,2064.8,9.52,10.86
11:07:21,2036.1,9.52,10.87
11:07:22,2007.9,9.52,10.89
11:07:23,1980.1,9.51,10.91
11:07:24,1952.7,9.51,10.92
11:07:25,1925.8,9.49,10.92
11:07:26,1899.2,9.49,10.93
11:07:27,1872.9,9.48,10.94
11:07:28,1846.8,9.47,10.94
11:07:29,1821.9,9.46,10.95
11:07:30,1797.7,9.45,10.96
11:07:31,1773.6,9.45,10.97
11:07:32,1749.7,9.43,10.98
11:07:33,1725.2,9.43,10.99
11:07:34,1700.3,9.42,10.99
11:07:35,1676.1,9.41,11.01
11:07:36,1652.5,9.41,11.02
11:07:37,1628.4,9.4,11.02
11:07:38,1605.2,9.39,11.03
11:07:39,1581.9,9.39,11.04
11:07:40,1559.4,9.38,11.05
11:07:41,1537.7,9.38,11.06
11:07:42,1517.4,9.37,11.06
11:07:43,1498,9.36,11.07
11:07:44,1478.7,9.35,11.08
11:07:45,1459.7,9.35,11.09
11:07:46,1440.3,9.34,11.1
11:07:47,1421.2,9.33,11.11
11:07:48,1402.3,9.32,11.12
11:07:49,1383.7,9.31,11.12
11:07:50,1365.4,9.3,11.13
11:07:51,1347.2,9.3,11.14
11:07:52,1329.8,9.29,11.15
11:07:53,1313.3,9.29,11.15
11:07:54,1298,9.28,11.16
11:07:55,1283.9,9.28,11.17
11:07:56,1270.9,9.28,11.18
11:07:57,1258.9,9.27,11.18
11:07:58,1247.6,9.27,11.18
11:07:59,1236.9,9.26,11.19
11:08:00,1226.7,9.26,11.19
11:08:01,1216.8,9.25,11.21
11:08:02,1207.5,9.25,11.21
11:08:03,1198.3,9.24,11.22
11:08:04,1189.1,9.24,11.23
11:08:05,1180.1,9.23,11.24
11:08:06,1171.5,9.22,11.24
11:08:07,1163.1,9.21,11.24
11:08:08,1155.1,9.21,11.25
11:08:09,1147.6,9.21,11.26
11:08:10,1139.9,9.21,11.26
11:08:11,1132.6,9.2,11.27
11:08:12,1125.3,9.19,11.28
11:08:13,1118.1,9.18,11.28
11:08:14,1110.6,9.18,11.28
11:08:15,1102.9,9.18,11.28
11:08:16,1095.1,9.17,11.29
11:08:17,1087.4,9.17,11.3
11:08:18,1079.9,9.16,11.31
11:08:19,1072,9.16,11.32
11:08:20,1064.1,9.15,11.32
11:08:21,1056.5,9.15,11.33
11:08:22,1048.9,9.15,11.33
11:08:23,1041.2,9.14,11.33
11:08:24,1033.7,9.14,11.34
11:08:25,1026.3,9.13,11.35
11:08:26,1019.2,9.13,11.35
11:08:27,1011.9,9.13,11.36
11:08:28,1004.7,9.12,11.37
11:08:29,997.1,9.12,11.37
11:08:30,989.8,9.12,11.37
11:08:31,982.4,9.12,11.37
11:08:32,974.8,9.11,11.37
11:08:33,967.1,9.12,11.38
11:08:34,959.1,9.11,11.38
11:08:35,950.9,9.1,11.39
11:08:36,942.4,9.09,11.39
11:08:37,933.9,9.09,11.4
11:08:38,925.3,9.09,11.4
11:08:39,916.7,9.09,11.41
11:08:40,907.9,9.08,11.41
11:08:41,899.3,9.07,11.41
11:08:42,891,9.06,11.42
11:08:43,882.9,9.05,11.43
11:08:44,875.2,9.05,11.44
11:08:45,868.1,9.06,11.44
11:08:46,861,9.06,11.44
11:08:47,854,9.05,11.44
11:08:48,847.4,9.05,11.44
11:08:49,840.7,9.04,11.45
11:08:50,834.3,9.04,11.45
11:08:51,827.7,9.04,11.46
11:08:52,821.2,9.04,11.47
11:08:53,814.3,9.04,11.48
11:08:54,807.6,9.03,11.48
11:08:55,801.2,9.03,11.48
11:08:56,794.6,9.02,11.48
11:08:57,788.2,9.01,11.48
11:08:58,781.9,9.01,11.49
11:08:59,776,9,11.5
11:09:00,770.3,9,11.51
11:09:01,765.1,9,11.52
11:09:02,759.9,8.99,11.53
11:09:03,755.2,8.99,11.53
11:09:04,750.9,8.98,11.53
11:09:05,747.1,8.98,11.53
11:09:06,743.5,8.97,11.54
11:09:07,740.7,8.97,11.55
11:09:08,737.7,8.96,11.55
11:09:09,735.3,8.96,11.56
11:09:10,733,8.96,11.56
11:09:11,730.9,8.95,11.56
11:09:12,729,8.95,11.57
11:09:13,727.2,8.94,11.57
11:09:14,725.6,8.93,11.58
11:09:15,723.9,8.92,11.58
11:09:16,722.3,8.91,11.59
11:09:17,720.6,8.91,11.59
11:09:18,719,8.9,11.59
11:09:19,717.2,8.89,11.6
11:09:20,715.5,8.89,11.61
11:09:21,713.4,8.89,11.62
11:09:22,711.1,8.88,11.62
11:09:23,708.8,8.88,11.63
11:09:24,706.5,8.87,11.63
11:09:25,703.7,8.87,11.64
11:09:26,700.8,8.86,11.64
11:09:27,697.8,8.85,11.65
11:09:28,694.8,8.85,11.65
11:09:29,691.4,8.84,11.66
11:09:30,688.1,8.84,11.67
11:09:31,684.5,8.83,11.68
11:09:32,681,8.82,11.69
11:09:33,677.3,8.82,11.69
11:09:34,673.9,8.81,11.7
11:09:35,670.4,8.8,11.7
11:09:36,666.7,8.8,11.71
11:09:37,662.9,8.79,11.72
11:09:38,659.1,8.78,11.72
11:09:39,655.5,8.77,11.73
11:09:40,652,8.77,11.73
11:09:41,648.4,8.76,11.74
11:09:42,644.9,8.75,11.75
11:09:43,641.3,8.75,11.77
11:09:44,637.8,8.74,11.78
11:09:45,634.6,8.73,11.78
11:09:46,631.2,8.72,11.78
11:09:47,627.5,8.72,11.78
11:09:48,623.8,8.71,11.79
11:09:49,620.1,8.7,11.8
11:09:50,616.2,8.69,11.81
11:09:51,612.4,8.69,11.82
11:09:52,608.3,8.7,11.83
11:09:53,604,8.69,11.84
11:09:54,599.9,8.68,11.85
11:09:55,595.8,8.67,11.86
11:09:56,591.4,8.66,11.87
11:09:57,586.7,8.65,11.87
11:09:58,582.1,8.64,11.88
11:09:59,577.2,8.64,11.89
11:10:00,572.7,8.63,11.9
11:10:01,567.9,8.62,11.91
11:10:02,562.9,8.6,11.92
11:10:03,557.7,8.59,11.92
11:10:04,552.9,8.58,11.94
11:10:05,548,8.57,11.95
11:10:06,543,8.57,11.96
11:10:07,537.7,8.56,11.96
11:10:08,532.3,8.55,11.97
11:10:09,526.9,8.54,11.98
11:10:10,521.3,8.54,11.99
11:10:11,515.6,8.53,12
11:10:12,509.5,8.51,12.01
11:10:13,503.2,8.5,12.02
11:10:14,496.7,8.49,12.03
11:10:15,490.4,8.48,12.04
11:10:16,484.1,8.47,12.05
11:10:17,477.7,8.46,12.06
11:10:18,471.2,8.45,12.07
11:10:19,464.9,8.45,12.08
11:10:20,458.3,8.44,12.1
11:10:21,451.9,8.43,12.1
11:10:22,445.4,8.43,12.11
11:10:23,439.1,8.42,12.12
11:10:24,432.8,8.41,12.13
11:10:25,426.4,8.41,12.15
11:10:26,419.9,8.4,12.16
11:10:27,413.8,8.39,12.17
11:10:28,407.8,8.37,12.17
11:10:29,401.7,8.36,12.18
11:10:30,395.6,8.35,12.19
11:10:31,389.3,8.34,12.2
11:10:32,383,8.33,12.21
11:10:33,377,8.32,12.22
11:10:34,371.2,8.31,12.23
11:10:35,365.3,8.31,12.23
11:10:36,359.7,8.3,12.24
11:10:37,354.3,8.3,12.25
11:10:38,349,8.29,12.26
11:10:39,343.9,8.28,12.27
11:10:40,339,8.27,12.28
11:10:41,334.2,8.27,12.29
11:10:42,329.3,8.26,12.29
11:10:43,324.6,8.26,12.3
11:10:44,319.9,8.25,12.31
11:10:45,315.4,8.24,12.32
11:10:46,310.9,8.23,12.33
11:10:47,306.5,8.22,12.34
11:10:48,302.2,8.22,12.34
11:10:49,298,8.21,12.34
11:10:50,293.9,8.21,12.34
11:10:51,289.9,8.2,12.35
11:10:52,286.1,8.19,12.37
11:10:53,282.4,8.19,12.37
11:10:54,278.7,8.18,12.38
11:10:55,275.2,8.18,12.39
11:10:56,271.6,8.17,12.39
11:10:57,268.3,8.16,12.4
11:10:58,264.9,8.16,12.4
11:10:59,261.6,8.16,12.41
11:11:00,258.5,8.16,12.41
11:11:01,255.2,8.15,12.42
11:11:02,252.3,8.14,12.43
11:11:03,249.2,8.14,12.43
11:11:04,246.3,8.13,12.44
11:11:05,243.3,8.13,12.44
11:11:06,240.4,8.13,12.45
11:11:07,237.6,8.13,12.45
11:11:08,234.8,8.12,12.45
11:11:09,232.1,8.11,12.46
11:11:10,229.3,8.1,12.47
11:11:11,226.5,8.1,12.47
11:11:12,223.7,8.09,12.48
11:11:13,221.1,8.09,12.49
11:11:14,218.3,8.08,12.49
11:11:15,215.6,8.08,12.49
11:11:16,212.9,8.07,12.5
11:11:17,210.3,8.07,12.5
11:11:18,207.8,8.07,12.51
11:11:19,205.5,8.07,12.51
11:11:20,203.2,8.07,12.52
11:11:21,200.9,8.06,12.53
11:11:22,198.8,8.06,12.53
11:11:23,196.7,8.05,12.53
11:11:24,194.6,8.05,12.53
11:11:25,192.5,8.05,12.54
11:11:26,190.5,8.04,12.54
11:11:27,188.6,8.04,12.54
11:11:28,186.6,8.03,12.55
11:11:29,184.8,8.03,12.55
11:11:30,183.1,8.03,12.55
11:11:31,181.5,8.03,12.56
11:11:32,180,8.02,12.56
11:11:33,178.6,8.02,12.57
11:11:34,177.1,8.02,12.57
11:11:35,175.9,8.01,12.57
11:11:36,174.5,8.01,12.58
11:11:37,173.4,8.01,12.58
11:11:38,172.2,8,12.58
11:11:39,171.1,7.99,12.58
11:11:40,169.9,7.99,12.58
11:11:41,168.8,7.98,12.59
11:11:42,167.6,7.99,12.59
11:11:43,166.4,7.99,12.6
11:11:44,165.4,7.98,12.59
11:11:45,164.2,7.98,12.6
11:11:46,163.2,7.97,12.6
11:11:47,162.1,7.97,12.6
11:11:48,161,7.97,12.61
11:11:49,160,7.97,12.61
11:11:50,158.9,7.97,12.61
11:11:51,157.9,7.97,12.61
11:11:52,156.9,7.97,12.61
11:11:53,155.8,7.97,12.61
11:11:54,154.8,7.96,12.61
11:11:55,153.9,7.96,12.62
11:11:56,153,7.96,12.62
11:11:57,152.2,7.96,12.63
11:11:58,151.3,7.96,12.64
11:11:59,150.5,7.96,12.64
11:12:00,149.8,7.96,12.64
11:12:01,149.1,7.96,12.64
11:12:02,148.6,7.95,12.63
11:12:03,148,7.95,12.64
11:12:04,147.4,7.95,12.64
11:12:05,147.1,7.95,12.64
11:12:06,146.6,7.95,12.65
11:12:07,146.1,7.94,12.65
11:12:08,145.8,7.94,12.65
11:12:09,145.5,7.94,12.65
11:12:10,145.3,7.94,12.65
11:12:11,145,7.94,12.65
11:12:12,144.8,7.94,12.65
11:12:13,144.7,7.94,12.65
11:12:14,144.5,7.93,12.66
11:12:15,144.4,7.93,12.66
11:12:16,144.3,7.93,12.66
11:12:17,144.2,7.93,12.67
11:12:18,144.1,7.93,12.67
11:12:19,143.8,7.92,12.67
11:12:20,143.7,7.92,12.67
11:12:21,143.4,7.91,12.67
11:12:22,143.3,7.91,12.67
11:12:23,143.1,7.91,12.67
11:12:24,142.9,7.91,12.67
11:12:25,142.7,7.91,12.67
11:12:26,142.3,7.9,12.68
11:12:27,142.3,7.91,12.68
11:12:28,142,7.9,12.68
11:12:29,141.7,7.9,12.68
11:12:30,141.4,7.9,12.68
11:12:31,141.1,7.9,12.68
11:12:32,141.1,7.9,12.69
11:12:33,140.8,7.9,12.69
11:12:34,140.4,7.9,12.69
11:12:35,140.2,7.89,12.69
11:12:36,139.9,7.89,12.69
11:12:37,139.8,7.89,12.69
11:12:38,139.5,7.89,12.69
11:12:39,139.3,7.89,12.69
11:12:40,138.9,7.89,12.7
11:12:41,138.8,7.89,12.7
11:12:42,138.5,7.9,12.7
11:12:43,138.2,7.9,12.7
11:12:44,138,7.9,12.7
11:12:45,137.8,7.9,12.7
11:12:46,137.6,7.89,12.7
11:12:47,137.5,7.89,12.7
11:12:48,137.4,7.89,12.7
11:12:49,137.3,7.88,12.7
11:12:50,137.3,7.88,12.7
11:12:51,137.3,7.88,12.7
11:12:52,137.3,7.88,12.7
11:12:53,137.1,7.87,12.7
11:12:54,137.1,7.87,12.71
11:12:55,137,7.87,12.71
11:12:56,137,7.88,12.71
11:12:57,136.9,7.88,12.72
11:12:58,136.9,7.88,12.71
11:12:59,136.8,7.88,12.71
11:13:00,136.7,7.88,12.7
11:13:01,136.6,7.88,12.7
11:13:02,136.6,7.88,12.71
11:13:03,136.6,7.89,12.72
11:13:04,136.5,7.89,12.72
11:13:05,136.5,7.89,12.72
11:13:06,136.4,7.89,12.72
11:13:07,136.4,7.89,12.71
11:13:08,136.4,7.89,12.7
11:13:09,136.4,7.89,12.7
11:13:10,136.4,7.89,12.71
11:13:11,136.4,7.89,12.72
11:13:12,136.4,7.89,12.73
11:13:13,136.4,7.89,12.72
11:13:14,136.5,7.89,12.72
11:13:15,136.5,7.89,12.71
11:13:16,136.7,7.88,12.7
11:13:17,136.7,7.88,12.7
11:13:18,136.7,7.88,12.71
11:13:19,136.7,7.88,12.72
11:13:20,136.7,7.88,12.72
11:13:21,136.5,7.88,12.72
11:13:22,136.4,7.88,12.71
11:13:23,136.2,7.87,12.71
11:13:24,136.2,7.88,12.7
11:13:25,135.9,7.88,12.7
11:13:26,135.5,7.88,12.71
11:13:27,135.3,7.89,12.72
11:13:28,135.1,7.89,12.72
11:13:29,134.5,7.89,12.72
11:13:30,134.2,7.88,12.71
11:13:31,133.7,7.89,12.71
11:13:32,133.2,7.88,12.71
11:13:33,132.7,7.88,12.71
11:13:34,132.2,7.89,12.71
11:13:35,131.5,7.88,12.71
11:13:36,131,7.88,12.71
11:13:37,130.4,7.88,12.71
11:13:38,129.6,7.88,12.71
11:13:39,128.8,7.88,12.71
11:13:40,128.1,7.87,12.71
11:13:41,127.3,7.88,12.71
11:13:42,126.7,7.89,12.71
11:13:43,126,7.89,12.71
11:13:44,125.3,7.88,12.7
11:13:45,124.6,7.88,12.7
11:13:46,124,7.89,12.7
11:13:47,123.1,7.89,12.7
11:13:48,122.5,7.89,12.7
11:13:49,121.9,7.89,12.7
11:13:50,121.2,7.9,12.7
11:13:51,120.4,7.9,12.7
11:13:52,119.7,7.89,12.7
11:13:53,118.8,7.89,12.7
11:13:54,118.1,7.89,12.7
11:13:55,117.4,7.89,12.7
11:13:56,116.6,7.88,12.7
11:13:57,116,7.89,12.7
11:13:58,115.2,7.89,12.7
11:13:59,114.5,7.88,12.7
11:14:00,113.8,7.88,12.7
11:14:01,113,7.88,12.69
11:14:02,112.4,7.88,12.7
11:14:03,111.6,7.87,12.7
11:14:04,111,7.88,12.7
11:14:05,110.2,7.88,12.71
11:14:06,109.6,7.88,12.71
11:14:07,108.9,7.88,12.71
11:14:08,108.4,7.88,12.71
11:14:09,107.8,7.88,12.7
11:14:10,107.1,7.88,12.7
11:14:11,106.6,7.88,12.7
11:14:12,106.1,7.88,12.7
11:14:13,105.6,7.88,12.71
11:14:14,105.1,7.88,12.71
11:14:15,104.6,7.87,12.71
11:14:16,104.1,7.88,12.71
11:14:17,103.6,7.87,12.7
11:14:18,103.1,7.88,12.7
11:14:19,102.6,7.88,12.7
11:14:20,102,7.88,12.7
11:14:21,101.6,7.88,12.7
11:14:22,101,7.88,12.7
11:14:23,100.7,7.88,12.7
11:14:24,100.3,7.89,12.7
11:14:25,99.9,7.89,12.7
11:14:26,99.5,7.89,12.7
11:14:27,99.1,7.89,12.69
11:14:28,98.8,7.89,12.69
11:14:29,98.5,7.89,12.69
11:14:30,98.2,7.89,12.69
11:14:31,97.9,7.89,12.69
11:14:32,97.9,7.89,12.7
11:14:33,97.6,7.89,12.7
11:14:34,97.3,7.89,12.7
11:14:35,97.2,7.89,12.69
11:14:36,96.9,7.89,12.69
11:14:37,96.8,7.89,12.68
11:14:38,96.4,7.89,12.68
11:14:39,96.3,7.89,12.68
11:14:40,96,7.89,12.68
11:14:41,95.7,7.89,12.68
11:14:42,95.6,7.9,12.68
11:14:43,95.3,7.9,12.68
11:14:44,95,7.9,12.68
11:14:45,94.9,7.9,12.68
11:14:46,94.8,7.9,12.68
11:14:47,94.6,7.9,12.68
11:14:48,94.3,7.9,12.68
11:14:49,94.1,7.91,12.68
11:14:50,93.9,7.91,12.68
11:14:51,93.7,7.9,12.67
11:14:52,93.2,7.9,12.67
11:14:53,93,7.9,12.67
11:14:54,92.6,7.89,12.67
11:14:55,92.3,7.9,12.67
11:14:56,92.1,7.9,12.67
11:14:57,91.7,7.9,12.67
11:14:58,91.3,7.9,12.67
11:14:59,91.1,7.9,12.67
11:15:00,90.6,7.9,12.68
11:15:01,90.3,7.9,12.68
11:15:02,89.8,7.9,12.68
11:15:03,89.4,7.9,12.68
11:15:04,88.9,7.9,12.68
11:15:05,88.5,7.9,12.68
11:15:06,88,7.9,12.68
11:15:07,87.5,7.89,12.68
11:15:08,87,7.89,12.68
11:15:09,86.5,7.89,12.69
11:15:10,86,7.89,12.7
11:15:11,85.3,7.89,12.7
11:15:12,84.7,7.89,12.7
11:15:13,84.2,7.89,12.7
11:15:14,83.7,7.88,12.7
11:15:15,83.1,7.89,12.7
11:15:16,82.5,7.88,12.71
11:15:17,82.1,7.88,12.71
11:15:18,81.6,7.88,12.71
11:15:19,81.1,7.87,12.72
11:15:20,80.5,7.87,12.72
11:15:21,80,7.87,12.72
11:15:22,79.6,7.86,12.72
11:15:23,79.1,7.86,12.73
11:15:24,78.5,7.86,12.73
11:15:25,77.9,7.85,12.73
11:15:26,77.4,7.85,12.74
11:15:27,76.8,7.85,12.74
11:15:28,76.3,7.84,12.74
11:15:29,75.7,7.84,12.75
11:15:30,75.2,7.83,12.75
11:15:31,74.7,7.83,12.76
11:15:32,74.2,7.83,12.76
11:15:33,73.8,7.83,12.76
11:15:34,73.3,7.83,12.76
11:15:35,73,7.84,12.75
11:15:36,72.5,7.83,12.76
11:15:37,72.1,7.83,12.76
11:15:38,71.8,7.83,12.76
11:15:39,71.3,7.83,12.77
11:15:40,71,7.83,12.77
11:15:41,70.5,7.83,12.77
11:15:42,70.1,7.83,12.77
11:15:43,69.9,7.82,12.76
11:15:44,69.5,7.82,12.76
11:15:45,69.1,7.82,12.76
11:15:46,68.7,7.82,12.77
11:15:47,68.5,7.82,12.77
11:15:48,68.1,7.82,12.78
11:15:49,67.9,7.82,12.77
11:15:50,67.6,7.82,12.77
11:15:51,67.2,7.82,12.77
11:15:52,67,7.82,12.77
11:15:53,66.7,7.82,12.77
11:15:54,66.5,7.82,12.77
11:15:55,66.2,7.82,12.77
11:15:56,66.1,7.82,12.77
11:15:57,65.9,7.82,12.77
11:15:58,65.7,7.83,12.77
11:15:59,65.6,7.82,12.77
11:16:00,65.4,7.82,12.77
11:16:01,65.3,7.82,12.77
11:16:02,65.2,7.83,12.77
11:16:03,64.9,7.83,12.77
11:16:04,64.8,7.83,12.77
11:16:05,64.7,7.83,12.77
11:16:06,64.5,7.83,12.77
11:16:07,64.4,7.83,12.76
11:16:08,64.2,7.82,12.76
11:16:09,64.1,7.83,12.75
11:16:10,64,7.84,12.75
11:16:11,64,7.84,12.75
11:16:12,63.9,7.84,12.75
11:16:13,63.7,7.84,12.75
11:16:14,63.7,7.84,12.75
11:16:15,63.6,7.84,12.76
11:16:16,63.4,7.85,12.76
11:16:17,63.4,7.85,12.76
11:16:18,63.4,7.86,12.76
11:16:19,63.2,7.86,12.75
11:16:20,63.1,7.87,12.74
11:16:21,63,7.87,12.73
11:16:22,63,7.87,12.72
11:16:23,62.8,7.87,12.71
11:16:24,62.7,7.87,12.71
11:16:25,62.7,7.88,12.71
11:16:26,62.6,7.88,12.71
11:16:27,62.5,7.88,12.71
11:16:28,62.3,7.88,12.71
11:16:29,62.4,7.88,12.72
11:16:30,62.2,7.88,12.72
11:16:31,62.2,7.89,12.72
11:16:32,62.1,7.89,12.71
11:16:33,61.9,7.9,12.7
11:16:34,61.8,7.89,12.7
11:16:35,61.7,7.89,12.69
11:16:36,61.5,7.9,12.68
11:16:37,61.4,7.9,12.68
11:16:38,61.3,7.9,12.68
11:16:39,61.2,7.9,12.68
11:16:40,61.2,7.91,12.68
11:16:41,61.1,7.91,12.68
11:16:42,61,7.91,12.68
11:16:43,60.9,7.91,12.68
11:16:44,60.8,7.92,12.67
11:16:45,60.7,7.92,12.67
11:16:46,60.7,7.92,12.67
11:16:47,60.6,7.92,12.66
11:16:48,60.5,7.93,12.66
11:16:49,60.4,7.93,12.65
11:16:50,60.3,7.93,12.65
11:16:51,60.3,7.93,12.65
11:16:52,60.2,7.93,12.64
11:16:53,60,7.94,12.64
11:16:54,60,7.94,12.64
11:16:55,60,7.95,12.64
11:16:56,60,7.95,12.64
11:16:57,60,7.95,12.63
11:16:58,59.8,7.95,12.63
11:16:59,59.8,7.95,12.63
11:17:00,59.8,7.96,12.62
11:17:01,59.7,7.96,12.62
11:17:02,59.7,7.97,12.61
11:17:03,59.7,7.97,12.61
11:17:04,59.5,7.98,12.61
11:17:05,59.5,7.98,12.61
11:17:06,59.5,7.98,12.61
11:17:07,59.3,7.98,12.6
11:17:08,59.2,7.98,12.6
11:17:09,59.2,7.98,12.59
11:17:10,59.2,7.98,12.59
11:17:11,59.1,7.99,12.58
11:17:12,59,7.99,12.59
11:17:13,59,7.99,12.59
11:17:14,58.9,7.99,12.59
11:17:15,58.9,8,12.58
11:17:16,58.8,8,12.57
11:17:17,58.8,8,12.57
11:17:18,58.7,8,12.56
11:17:19,58.7,8.01,12.56
11:17:20,58.7,8.02,12.56
11:17:21,58.7,8.02,12.56
11:17:22,58.5,8.02,12.56
11:17:23,58.5,8.03,12.55
11:17:24,58.4,8.03,12.55
11:17:25,58.2,8.04,12.54
11:17:26,58.2,8.04,12.53
11:17:27,58.2,8.04,12.53
11:17:28,58.2,8.04,12.53
11:17:29,58.1,8.04,12.53
11:17:30,58,8.04,12.53
11:17:31,58,8.04,12.53
11:17:32,58,8.05,12.52
11:17:33,57.9,8.06,12.52
11:17:34,57.9,8.06,12.51
11:17:35,57.9,8.06,12.5
11:17:36,57.8,8.07,12.5
11:17:37,57.8,8.08,12.5
11:17:38,57.6,8.08,12.5
11:17:39,57.6,8.08,12.5
11:17:40,57.6,8.09,12.49
11:17:41,57.6,8.09,12.49
11:17:42,57.5,8.09,12.48
11:17:43,57.5,8.09,12.48
11:17:44,57.4,8.1,12.47
11:17:45,57.3,8.1,12.47
11:17:46,57.3,8.11,12.47
11:17:47,57.2,8.12,12.47
11:17:48,57.2,8.12,12.46
11:17:49,57.1,8.12,12.46
11:17:50,57.1,8.12,12.46
11:17:51,57,8.13,12.45
11:17:52,57,8.13,12.45
11:17:53,56.8,8.14,12.44
11:17:54,56.7,8.14,12.44
11:17:55,56.7,8.14,12.44
11:17:56,56.5,8.14,12.43
11:17:57,56.5,8.14,12.43
11:17:58,56.5,8.15,12.43
11:17:59,56.4,8.15,12.42
11:18:00,56.4,8.15,12.42
11:18:01,56.3,8.16,12.42
11:18:02,56.1,8.16,12.42
11:18:03,56.1,8.16,12.41
11:18:04,56.1,8.16,12.4
11:18:05,56.1,8.17,12.4
11:18:06,56.1,8.17,12.4
11:18:07,56,8.18,12.4
11:18:08,56.1,8.18,12.39
11:18:09,56.1,8.19,12.39
11:18:10,55.9,8.19,12.39
11:18:11,56.1,8.19,12.38
11:18:12,56,8.2,12.38
11:18:13,56,8.2,12.37
11:18:14,56.1,8.21,12.37
11:18:15,56.1,8.21,12.37
11:18:16,56.1,8.21,12.36
11:18:17,56.1,8.21,12.36
11:18:18,56,8.22,12.35
11:18:19,56.1,8.22,12.35
11:18:20,56.1,8.22,12.34
11:18:21,56.2,8.22,12.34
11:18:22,56.2,8.22,12.34
11:18:23,56.3,8.23,12.33
11:18:24,56.3,8.23,12.33
11:18:25,56.4,8.24,12.33
11:18:26,56.4,8.25,12.32
11:18:27,56.4,8.25,12.31
11:18:28,56.6,8.26,12.31
11:18:29,56.5,8.27,12.3
11:18:30,56.5,8.28,12.3
11:18:31,56.7,8.29,12.3
11:18:32,56.6,8.29,12.29
11:18:33,56.6,8.3,12.28
11:18:34,56.8,8.3,12.28
11:18:35,56.8,8.31,12.27
11:18:36,56.7,8.31,12.27
11:18:37,56.9,8.31,12.27
11:18:38,56.9,8.32,12.27
11:18:39,56.9,8.32,12.26
11:18:40,57,8.33,12.26
11:18:41,57,8.33,12.25
11:18:42,57.1,8.33,12.24
11:18:43,57.1,8.33,12.24
11:18:44,57.1,8.34,12.24
11:18:45,57.1,8.34,12.24
11:18:46,57.1,8.34,12.23
11:18:47,57.1,8.35,12.23
11:18:48,57.3,8.35,12.22
11:18:49,57.3,8.35,12.22
11:18:50,57.3,8.35,12.21
